DateTime,HomePrice,RegionName,MonthlyChange
2013/4/30,360417,Lakeside,1.9743152
2013/5/31,368035,Lakeside,2.1136628
2013/6/30,375507,Lakeside,2.0302417
2013/7/31,382775,Lakeside,1.9355165
2013/8/31,390341,Lakeside,1.9766181
2013/9/30,394327,Lakeside,1.0211584
2013/10/31,396802,Lakeside,0.6276517
2013/11/30,398410,Lakeside,0.4052399
2013/12/31,400421,Lakeside,0.5047564
2014/1/31,404520,Lakeside,1.0236726
2014/2/28,410205,Lakeside,1.4053693
2014/3/31,410799,Lakeside,0.1448056
2014/4/30,410428,Lakeside,-0.0903118
2014/5/31,407994,Lakeside,-0.5930395
2014/6/30,408021,Lakeside,6.62E-03
2014/7/31,408539,Lakeside,0.1269542
2014/8/31,406172,Lakeside,-0.5793817
2014/9/30,407145,Lakeside,0.2395537
2014/10/31,408357,Lakeside,0.2976826
2014/11/30,412773,Lakeside,1.0814067
2014/12/31,414343,Lakeside,0.3803543
2015/1/31,413752,Lakeside,-0.1426354
2015/2/28,413820,Lakeside,0.016435
2015/3/31,419159,Lakeside,1.2901745
2015/4/30,423451,Lakeside,1.0239551
2015/5/31,427784,Lakeside,1.0232589
2015/6/30,428582,Lakeside,0.1865427
2015/7/31,430921,Lakeside,0.5457532
2015/8/31,434445,Lakeside,0.8177833
2015/9/30,437750,Lakeside,0.7607407
2015/10/31,440859,Lakeside,0.7102227
2015/11/30,442775,Lakeside,0.4346061
2015/12/31,446192,Lakeside,0.7717238
2016/1/31,452241,Lakeside,1.3556944
2016/2/29,454270,Lakeside,0.4486546
2016/3/31,453578,Lakeside,-0.1523323
2016/4/30,453399,Lakeside,-0.039464
2016/5/31,455000,Lakeside,0.3531106
2016/6/30,458443,Lakeside,0.7567033
2016/7/31,459099,Lakeside,0.143093
2016/8/31,462196,Lakeside,0.6745822
2016/9/30,465383,Lakeside,0.6895343
2016/10/31,468896,Lakeside,0.7548621
2016/11/30,471410,Lakeside,0.536153
2016/12/31,473314,Lakeside,0.4038947
2017/1/31,473300,Lakeside,-2.96E-03
2017/2/28,475807,Lakeside,0.5296852
2017/3/31,479447,Lakeside,0.7650161
2017/4/30,484795,Lakeside,1.1154518
2017/5/31,489956,Lakeside,1.0645737
2017/6/30,493636,Lakeside,0.7510879
2017/7/31,496305,Lakeside,0.5406818
2017/8/31,496834,Lakeside,0.1065877
2017/9/30,498415,Lakeside,0.3182149
2017/10/31,501836,Lakeside,0.6863758
2017/11/30,504709,Lakeside,0.5724978
2017/12/31,508542,Lakeside,0.7594475
2018/1/31,513460,Lakeside,0.9670784
2018/2/28,518067,Lakeside,0.8972461
2018/3/31,519815,Lakeside,0.3374081
2018/4/30,518410,Lakeside,-0.2702885
2018/5/31,516218,Lakeside,-0.4228313
2018/6/30,515870,Lakeside,-0.0674134
2018/7/31,516986,Lakeside,0.2163336
2018/8/31,520193,Lakeside,0.6203263
2018/9/30,522378,Lakeside,0.4200364
2018/10/31,523962,Lakeside,0.3032287
2018/11/30,523953,Lakeside,-1.72E-03
2018/12/31,522941,Lakeside,-0.1931471
2019/1/31,519876,Lakeside,-0.5861082
2019/2/28,517823,Lakeside,-0.3949019
2019/3/31,517276,Lakeside,-0.1056346
2019/4/30,519888,Lakeside,0.5049529
2019/5/31,522462,Lakeside,0.4951066
2019/6/30,525444,Lakeside,0.5707592
2019/7/31,528249,Lakeside,0.5338342
2019/8/31,530082,Lakeside,0.3469955
2019/9/30,531508,Lakeside,0.269015
2019/10/31,532453,Lakeside,0.177796
2019/11/30,535122,Lakeside,0.5012649
2019/12/31,538094,Lakeside,0.5553874
2020/1/31,542376,Lakeside,0.7957717
2020/2/29,545513,Lakeside,0.578381
2020/3/31,548686,Lakeside,0.5816543
2020/4/30,550488,Lakeside,0.328421
2020/5/31,552694,Lakeside,0.4007353
2020/6/30,553911,Lakeside,0.2201942
2010/6/30,287436,Lemon Grove,0
2010/7/31,286622,Lemon Grove,-0.2831935
2010/8/31,286090,Lemon Grove,-0.1856103
2010/9/30,283956,Lemon Grove,-0.7459191
2010/10/31,281519,Lemon Grove,-0.8582316
2010/11/30,278230,Lemon Grove,-1.1683048
2010/12/31,277298,Lemon Grove,-0.3349747
2011/1/31,276433,Lemon Grove,-0.3119388
2011/2/28,276253,Lemon Grove,-0.0651152
2011/3/31,275291,Lemon Grove,-0.3482315
2011/4/30,274928,Lemon Grove,-0.1318605
2011/5/31,273575,Lemon Grove,-0.4921288
2011/6/30,271735,Lemon Grove,-0.6725761
2011/7/31,269594,Lemon Grove,-0.7879
2011/8/31,266517,Lemon Grove,-1.1413459
2011/9/30,264457,Lemon Grove,-0.7729338
2011/10/31,262870,Lemon Grove,-0.6000976
2011/11/30,262306,Lemon Grove,-0.2145547
2011/12/31,260417,Lemon Grove,-0.7201513
2012/1/31,260525,Lemon Grove,0.0414719
2012/2/29,261146,Lemon Grove,0.2383648
2012/3/31,262541,Lemon Grove,0.5341839
2012/4/30,262252,Lemon Grove,-0.110078
2012/5/31,262790,Lemon Grove,0.2051462
2012/6/30,264747,Lemon Grove,0.7447011
2012/7/31,267155,Lemon Grove,0.9095476
2012/8/31,271663,Lemon Grove,1.6874099
2012/9/30,276413,Lemon Grove,1.7484899
2012/10/31,282036,Lemon Grove,2.0342748
2012/11/30,286570,Lemon Grove,1.6075962
2012/12/31,292941,Lemon Grove,2.2231915
2013/1/31,297667,Lemon Grove,1.6132941
2013/2/28,301848,Lemon Grove,1.4045897
2013/3/31,306305,Lemon Grove,1.476571
2013/4/30,312401,Lemon Grove,1.9901732
2013/5/31,319520,Lemon Grove,2.2788019
2013/6/30,325286,Lemon Grove,1.8045819
2013/7/31,331465,Lemon Grove,1.8995592
2013/8/31,336581,Lemon Grove,1.543451
2013/9/30,340933,Lemon Grove,1.2930023
2013/10/31,344067,Lemon Grove,0.9192422
2013/11/30,346968,Lemon Grove,0.8431497
2013/12/31,349142,Lemon Grove,0.6265708
2014/1/31,352115,Lemon Grove,0.851516
2014/2/28,355800,Lemon Grove,1.0465331
2014/3/31,356001,Lemon Grove,0.0564924
2014/4/30,355650,Lemon Grove,-0.0985952
2014/5/31,353952,Lemon Grove,-0.4774357
2014/6/30,354557,Lemon Grove,0.1709271
2014/7/31,355558,Lemon Grove,0.2823241
2014/8/31,354458,Lemon Grove,-0.3093729
2014/9/30,354932,Lemon Grove,0.1337253
2014/10/31,354951,Lemon Grove,5.35E-03
2014/11/30,357964,Lemon Grove,0.8488496
2014/12/31,359203,Lemon Grove,0.3461242
2015/1/31,360164,Lemon Grove,0.2675367
2015/2/28,361641,Lemon Grove,0.410091
2015/3/31,366882,Lemon Grove,1.4492273
2015/4/30,371086,Lemon Grove,1.1458725
2015/5/31,375067,Lemon Grove,1.0727971
2015/6/30,376610,Lemon Grove,0.4113932
2015/7/31,378029,Lemon Grove,0.3767823
2015/8/31,381148,Lemon Grove,0.825069
2015/9/30,384303,Lemon Grove,0.8277624
2015/10/31,388188,Lemon Grove,1.0109211
2015/11/30,390431,Lemon Grove,0.5778128
2015/12/31,394515,Lemon Grove,1.0460235
2016/1/31,400130,Lemon Grove,1.4232665
2016/2/29,402514,Lemon Grove,0.5958064
2016/3/31,402242,Lemon Grove,-0.0675753
2016/4/30,402937,Lemon Grove,0.1727816
2016/5/31,405156,Lemon Grove,0.5507064
2016/6/30,409154,Lemon Grove,0.9867804
2016/7/31,412140,Lemon Grove,0.7297986
2016/8/31,416689,Lemon Grove,1.1037512
2016/9/30,419979,Lemon Grove,0.7895577
2016/10/31,423202,Lemon Grove,0.7674193
2016/11/30,425698,Lemon Grove,0.5897893
2016/12/31,428084,Lemon Grove,0.5604912
2017/1/31,427949,Lemon Grove,-0.0315359
2017/2/28,430237,Lemon Grove,0.5346431
2017/3/31,434343,Lemon Grove,0.9543577
2017/4/30,439497,Lemon Grove,1.1866198
2017/5/31,444186,Lemon Grove,1.0669015
2017/6/30,446751,Lemon Grove,0.5774608
2017/7/31,448884,Lemon Grove,0.4774472
2017/8/31,449622,Lemon Grove,0.1644077
2017/9/30,452143,Lemon Grove,0.5606932
2017/10/31,455146,Lemon Grove,0.6641704
2017/11/30,457281,Lemon Grove,0.4690803
2017/12/31,459718,Lemon Grove,0.5329327
2018/1/31,464179,Lemon Grove,0.9703775
2018/2/28,468600,Lemon Grove,0.9524343
2018/3/31,470509,Lemon Grove,0.4073837
2018/4/30,469676,Lemon Grove,-0.1770423
2018/5/31,468508,Lemon Grove,-0.2486821
2018/6/30,469333,Lemon Grove,0.1760909
2018/7/31,470897,Lemon Grove,0.3332389
2018/8/31,473306,Lemon Grove,0.5115768
2018/9/30,475070,Lemon Grove,0.3726976
2018/10/31,477157,Lemon Grove,0.4393037
2018/11/30,478739,Lemon Grove,0.3315471
2018/12/31,478639,Lemon Grove,-0.0208882
2019/1/31,476369,Lemon Grove,-0.4742614
2019/2/28,474673,Lemon Grove,-0.3560265
2019/3/31,474018,Lemon Grove,-0.1379897
2019/4/30,476473,Lemon Grove,0.5179128
2019/5/31,478800,Lemon Grove,0.4883802
2019/6/30,481989,Lemon Grove,0.6660401
2019/7/31,484953,Lemon Grove,0.6149518
2019/8/31,487618,Lemon Grove,0.5495378
2019/9/30,489427,Lemon Grove,0.3709871
2019/10/31,490773,Lemon Grove,0.2750155
2019/11/30,493132,Lemon Grove,0.4806703
2019/12/31,496518,Lemon Grove,0.6866316
2020/1/31,501011,Lemon Grove,0.9049017
2020/2/29,504555,Lemon Grove,0.7073697
2020/3/31,508201,Lemon Grove,0.722617
2020/4/30,510440,Lemon Grove,0.4405737
2020/5/31,512997,Lemon Grove,0.5009404
2020/6/30,514252,Lemon Grove,0.2446408
2010/6/30,232391,National City,0
2010/7/31,231119,National City,-0.5473534
2010/8/31,230800,National City,-0.1380241
2010/9/30,231170,National City,0.160312
2010/10/31,231198,National City,0.0121123
2010/11/30,230669,National City,-0.2288082
2010/12/31,230855,National City,0.080635
2011/1/31,229653,National City,-0.5206731
2011/2/28,229362,National City,-0.1267129
2011/3/31,228210,National City,-0.5022628
2011/4/30,228431,National City,0.0968406
2011/5/31,228153,National City,-0.1216998
2011/6/30,227530,National City,-0.2730624
2011/7/31,226140,National City,-0.6109085
2011/8/31,223906,National City,-0.9878836
2011/9/30,222210,National City,-0.7574607
2011/10/31,221532,National City,-0.3051168
2011/11/30,221754,National City,0.1002113
2011/12/31,221116,National City,-0.2877062
2012/1/31,221851,National City,0.3324047
2012/2/29,222844,National City,0.4475977
2012/3/31,224489,National City,0.7381846
2012/4/30,224685,National City,0.0873094
2012/5/31,225823,National City,0.5064869
2012/6/30,227589,National City,0.7820284
2012/7/31,230005,National City,1.0615627
2012/8/31,232823,National City,1.2251908
2012/9/30,235914,National City,1.327618
2012/10/31,239802,National City,1.6480582
2012/11/30,243332,National City,1.4720478
2012/12/31,248040,National City,1.9348051
2013/1/31,251678,National City,1.4666989
2013/2/28,254633,National City,1.1741193
2013/3/31,258784,National City,1.6301893
2013/4/30,263788,National City,1.933659
2013/5/31,269666,National City,2.2283045
2013/6/30,275720,National City,2.2449994
2013/7/31,282185,National City,2.3447701
2013/8/31,289201,National City,2.4863122
2013/9/30,293529,National City,1.496537
2013/10/31,295994,National City,0.8397807
2013/11/30,297581,National City,0.5361595
2013/12/31,299807,National City,0.7480316
2014/1/31,303863,National City,1.3528703
2014/2/28,308948,National City,1.6734515
2014/3/31,309900,National City,0.3081425
2014/4/30,310423,National City,0.1687641
2014/5/31,309061,National City,-0.4387561
2014/6/30,309821,National City,0.2459061
2014/7/31,310701,National City,0.284035
2014/8/31,310480,National City,-0.0711295
2014/9/30,312394,National City,0.6164648
2014/10/31,314382,National City,0.6363759
2014/11/30,318217,National City,1.2198536
2014/12/31,319788,National City,0.4936883
2015/1/31,319615,National City,-0.0540983
2015/2/28,319669,National City,0.0168953
2015/3/31,323864,National City,1.3122949
2015/4/30,327239,National City,1.0421041
2015/5/31,331333,National City,1.2510734
2015/6/30,332404,National City,0.3232398
2015/7/31,334101,National City,0.5105233
2015/8/31,336164,National City,0.6174779
2015/9/30,338593,National City,0.722564
2015/10/31,341708,National City,0.9199836
2015/11/30,344214,National City,0.7333747
2015/12/31,348076,National City,1.1219764
2016/1/31,353851,National City,1.6591204
2016/2/29,356773,National City,0.8257713
2016/3/31,357069,National City,0.0829659
2016/4/30,358224,National City,0.3234669
2016/5/31,360086,National City,0.5197865
2016/6/30,363667,National City,0.9944847
2016/7/31,366304,National City,0.7251139
2016/8/31,370377,National City,1.111918
2016/9/30,374313,National City,1.062701
2016/10/31,377621,National City,0.8837524
2016/11/30,380075,National City,0.6498579
2016/12/31,382205,National City,0.5604157
2017/1/31,382454,National City,0.0651483
2017/2/28,385321,National City,0.7496326
2017/3/31,389966,National City,1.2054884
2017/4/30,395359,National City,1.3829411
2017/5/31,400758,National City,1.3655943
2017/6/30,404250,National City,0.8713488
2017/7/31,406785,National City,0.6270872
2017/8/31,408400,National City,0.3970156
2017/9/30,410714,National City,0.5666014
2017/10/31,414168,National City,0.8409745
2017/11/30,417122,National City,0.7132371
2017/12/31,420320,National City,0.7666822
2018/1/31,425244,National City,1.1714884
2018/2/28,429512,National City,1.0036591
2018/3/31,431630,National City,0.4931178
2018/4/30,431431,National City,-0.0461043
2018/5/31,430640,National City,-0.1833433
2018/6/30,431621,National City,0.2278005
2018/7/31,432664,National City,0.2416472
2018/8/31,433831,National City,0.2697243
2018/9/30,434502,National City,0.1546685
2018/10/31,436252,National City,0.4027599
2018/11/30,438136,National City,0.4318605
2018/12/31,439113,National City,0.2229901
2019/1/31,437333,National City,-0.4053626
2019/2/28,436103,National City,-0.2812502
2019/3/31,435484,National City,-0.1419389
2019/4/30,437686,National City,0.5056443
2019/5/31,439467,National City,0.4069127
2019/6/30,442044,National City,0.5863922
2019/7/31,445109,National City,0.6933699
2019/8/31,448379,National City,0.7346515
2019/9/30,450982,National City,0.5805357
2019/10/31,452293,National City,0.290699
2019/11/30,453913,National City,0.3581749
2019/12/31,456029,National City,0.4661686
2020/1/31,459684,National City,0.8014841
2020/2/29,462649,National City,0.6450083
2020/3/31,465852,National City,0.6923175
2020/4/30,467706,National City,0.3979805
2020/5/31,470102,National City,0.5122876
2020/6/30,471236,National City,0.2412242
2010/6/30,344274,Oceanside,0
2010/7/31,342782,Oceanside,-0.4333757
2010/8/31,343196,Oceanside,0.1207765
2010/9/30,341868,Oceanside,-0.3869509
2010/10/31,339710,Oceanside,-0.6312378
2010/11/30,336883,Oceanside,-0.8321804
2010/12/31,335485,Oceanside,-0.4149809
2011/1/31,333619,Oceanside,-0.5562097
2011/2/28,331951,Oceanside,-0.4999715
2011/3/31,329323,Oceanside,-0.7916831
2011/4/30,327919,Oceanside,-0.4263292
2011/5/31,326652,Oceanside,-0.3863759
2011/6/30,325726,Oceanside,-0.2834821
2011/7/31,324212,Oceanside,-0.4648078
2011/8/31,321567,Oceanside,-0.8158242
2011/9/30,319606,Oceanside,-0.6098263
2011/10/31,318470,Oceanside,-0.3554376
2011/11/30,318077,Oceanside,-0.1234025
2011/12/31,316097,Oceanside,-0.6224908
2012/1/31,315701,Oceanside,-0.125278
2012/2/29,315448,Oceanside,-0.0801391
2012/3/31,316207,Oceanside,0.2406102
2012/4/30,315359,Oceanside,-0.2681788
2012/5/31,316266,Oceanside,0.2876087
2012/6/30,317709,Oceanside,0.4562615
2012/7/31,319495,Oceanside,0.5621496
2012/8/31,321570,Oceanside,0.6494624
2012/9/30,324390,Oceanside,0.8769475
2012/10/31,328577,Oceanside,1.2907303
2012/11/30,332485,Oceanside,1.1893711
2012/12/31,338702,Oceanside,1.8698588
2013/1/31,342930,Oceanside,1.248295
2013/2/28,346949,Oceanside,1.1719593
2013/3/31,352210,Oceanside,1.5163612
2013/4/30,359390,Oceanside,2.0385565
2013/5/31,367152,Oceanside,2.1597707
2013/6/30,375209,Oceanside,2.194459
2013/7/31,383570,Oceanside,2.2283581
2013/8/31,392899,Oceanside,2.4321506
2013/9/30,398411,Oceanside,1.4029051
2013/10/31,402323,Oceanside,0.9819006
2013/11/30,405028,Oceanside,0.6723454
2013/12/31,408101,Oceanside,0.758713
2014/1/31,413537,Oceanside,1.3320232
2014/2/28,419949,Oceanside,1.5505263
2014/3/31,421061,Oceanside,0.2647941
2014/4/30,420849,Oceanside,-0.050349
2014/5/31,418651,Oceanside,-0.5222776
2014/6/30,419158,Oceanside,0.1211033
2014/7/31,420278,Oceanside,0.2672023
2014/8/31,419304,Oceanside,-0.2317514
2014/9/30,421008,Oceanside,0.4063877
2014/10/31,422388,Oceanside,0.3277847
2014/11/30,426246,Oceanside,0.9133782
2014/12/31,427197,Oceanside,0.2231106
2015/1/31,426305,Oceanside,-0.208803
2015/2/28,426370,Oceanside,0.0152473
2015/3/31,431700,Oceanside,1.250088
2015/4/30,436219,Oceanside,1.0467918
2015/5/31,440613,Oceanside,1.0072922
2015/6/30,441072,Oceanside,0.104173
2015/7/31,442295,Oceanside,0.277279
2015/8/31,444045,Oceanside,0.3956635
2015/9/30,446597,Oceanside,0.5747165
2015/10/31,449299,Oceanside,0.6050197
2015/11/30,451711,Oceanside,0.5368363
2015/12/31,455800,Oceanside,0.9052248
2016/1/31,462180,Oceanside,1.3997367
2016/2/29,464397,Oceanside,0.4796832
2016/3/31,463605,Oceanside,-0.1705437
2016/4/30,463649,Oceanside,9.49E-03
2016/5/31,465146,Oceanside,0.3228736
2016/6/30,468902,Oceanside,0.8074884
2016/7/31,470586,Oceanside,0.3591369
2016/8/31,474988,Oceanside,0.9354294
2016/9/30,478648,Oceanside,0.7705458
2016/10/31,482930,Oceanside,0.8946031
2016/11/30,485632,Oceanside,0.5595014
2016/12/31,487797,Oceanside,0.4458108
2017/1/31,487560,Oceanside,-0.0485858
2017/2/28,490507,Oceanside,0.6044384
2017/3/31,495239,Oceanside,0.9647161
2017/4/30,501326,Oceanside,1.2291035
2017/5/31,507220,Oceanside,1.1756821
2017/6/30,511265,Oceanside,0.7974843
2017/7/31,514589,Oceanside,0.6501521
2017/8/31,516102,Oceanside,0.2940211
2017/9/30,519038,Oceanside,0.5688798
2017/10/31,522796,Oceanside,0.7240318
2017/11/30,525806,Oceanside,0.5757504
2017/12/31,529435,Oceanside,0.6901785
2018/1/31,535154,Oceanside,1.0802081
2018/2/28,540249,Oceanside,0.9520624
2018/3/31,542751,Oceanside,0.4631198
2018/4/30,541347,Oceanside,-0.2586822
2018/5/31,539889,Oceanside,-0.2693282
2018/6/30,539985,Oceanside,0.0177814
2018/7/31,541702,Oceanside,0.3179718
2018/8/31,544171,Oceanside,0.4557857
2018/9/30,545467,Oceanside,0.2381604
2018/10/31,546398,Oceanside,0.1706794
2018/11/30,546825,Oceanside,0.0781482
2018/12/31,546419,Oceanside,-0.0742468
2019/1/31,543456,Oceanside,-0.5422579
2019/2/28,541042,Oceanside,-0.4441942
2019/3/31,539673,Oceanside,-0.2530303
2019/4/30,542513,Oceanside,0.5262446
2019/5/31,544975,Oceanside,0.453814
2019/6/30,548013,Oceanside,0.5574568
2019/7/31,550432,Oceanside,0.4414129
2019/8/31,552503,Oceanside,0.3762499
2019/9/30,554273,Oceanside,0.3203603
2019/10/31,555753,Oceanside,0.2670164
2019/11/30,558260,Oceanside,0.4510997
2019/12/31,561014,Oceanside,0.4933185
2020/1/31,565021,Oceanside,0.7142424
2020/2/29,568197,Oceanside,0.562103
2020/3/31,571466,Oceanside,0.5753286
2020/4/30,572933,Oceanside,0.2567082
2020/5/31,574666,Oceanside,0.3024786
2020/6/30,575422,Oceanside,0.1315547
2010/6/30,486143,Pala,0
2010/7/31,483927,Pala,-0.455833
2010/8/31,480225,Pala,-0.7649914
2010/9/30,476786,Pala,-0.7161227
2010/10/31,470479,Pala,-1.3228157
2010/11/30,465837,Pala,-0.986654
2010/12/31,462741,Pala,-0.6646102
2011/1/31,460769,Pala,-0.4261563
2011/2/28,456395,Pala,-0.9492826
2011/3/31,453004,Pala,-0.7429967
2011/4/30,451412,Pala,-0.3514318
2011/5/31,450588,Pala,-0.1825383
2011/6/30,447957,Pala,-0.5839037
2011/7/31,441864,Pala,-1.3601752
2011/8/31,437200,Pala,-1.0555284
2011/9/30,435019,Pala,-0.4988564
2011/10/31,435630,Pala,0.1404536
2011/11/30,435585,Pala,-0.0103299
2011/12/31,432505,Pala,-0.7070951
2012/1/31,432661,Pala,0.0360689
2012/2/29,437146,Pala,1.0366083
2012/3/31,441636,Pala,1.0271168
2012/4/30,442665,Pala,0.2329973
2012/5/31,442786,Pala,0.0273344
2012/6/30,444679,Pala,0.4275203
2012/7/31,448399,Pala,0.8365585
2012/8/31,453353,Pala,1.1048196
2012/9/30,455895,Pala,0.560711
2012/10/31,458540,Pala,0.5801775
2012/11/30,459861,Pala,0.2880883
2012/12/31,466929,Pala,1.5369862
2013/1/31,471715,Pala,1.0249952
2013/2/28,474712,Pala,0.6353413
2013/3/31,478243,Pala,0.7438194
2013/4/30,484763,Pala,1.3633237
2013/5/31,495758,Pala,2.2681186
2013/6/30,507209,Pala,2.3097963
2013/7/31,516680,Pala,1.8672776
2013/8/31,524907,Pala,1.5922815
2013/9/30,530638,Pala,1.0918125
2013/10/31,536288,Pala,1.064756
2013/11/30,538385,Pala,0.3910212
2013/12/31,539106,Pala,0.133919
2014/1/31,540692,Pala,0.2941908
2014/2/28,542883,Pala,0.4052215
2014/3/31,541272,Pala,-0.296749
2014/4/30,539360,Pala,-0.353242
2014/5/31,535222,Pala,-0.7672056
2014/6/30,533306,Pala,-0.3579823
2014/7/31,534959,Pala,0.3099534
2014/8/31,532666,Pala,-0.428631
2014/9/30,534331,Pala,0.3125786
2014/10/31,534090,Pala,-0.0451031
2014/11/30,541331,Pala,1.355764
2014/12/31,544961,Pala,0.6705694
2015/1/31,546031,Pala,0.1963443
2015/2/28,549605,Pala,0.6545416
2015/3/31,556307,Pala,1.2194212
2015/4/30,564093,Pala,1.3995869
2015/5/31,567811,Pala,0.6591112
2015/6/30,569490,Pala,0.295697
2015/7/31,569253,Pala,-0.0416162
2015/8/31,575247,Pala,1.0529589
2015/9/30,580464,Pala,0.9069148
2015/10/31,588917,Pala,1.4562488
2015/11/30,594406,Pala,0.9320498
2015/12/31,602746,Pala,1.4030814
2016/1/31,611499,Pala,1.4521872
2016/2/29,613772,Pala,0.3717095
2016/3/31,611597,Pala,-0.3543661
2016/4/30,607845,Pala,-0.6134759
2016/5/31,607927,Pala,0.0134903
2016/6/30,610961,Pala,0.4990731
2016/7/31,615716,Pala,0.7782821
2016/8/31,618759,Pala,0.4942214
2016/9/30,621242,Pala,0.4012871
2016/10/31,619458,Pala,-0.2871667
2016/11/30,618295,Pala,-0.1877448
2016/12/31,615316,Pala,-0.4818088
2017/1/31,615194,Pala,-0.0198272
2017/2/28,618217,Pala,0.4913897
2017/3/31,626541,Pala,1.3464528
2017/4/30,634210,Pala,1.2240221
2017/5/31,644033,Pala,1.5488561
2017/6/30,648683,Pala,0.7220127
2017/7/31,647288,Pala,-0.2150511
2017/8/31,643027,Pala,-0.658285
2017/9/30,641874,Pala,-0.1793082
2017/10/31,646991,Pala,0.797197
2017/11/30,650912,Pala,0.6060363
2017/12/31,656786,Pala,0.9024261
2018/1/31,662164,Pala,0.818836
2018/2/28,667883,Pala,0.8636833
2018/3/31,670541,Pala,0.3979739
2018/4/30,672507,Pala,0.2931961
2018/5/31,671553,Pala,-0.1418573
2018/6/30,672548,Pala,0.148164
2018/7/31,673464,Pala,0.1361985
2018/8/31,677817,Pala,0.6463597
2018/9/30,680811,Pala,0.4417121
2018/10/31,682299,Pala,0.2185629
2018/11/30,680782,Pala,-0.2223365
2018/12/31,676302,Pala,-0.6580668
2019/1/31,671727,Pala,-0.6764729
2019/2/28,668940,Pala,-0.4149007
2019/3/31,663870,Pala,-0.7579155
2019/4/30,661220,Pala,-0.3991745
2019/5/31,659784,Pala,-0.2171743
2019/6/30,663974,Pala,0.6350563
2019/7/31,671040,Pala,1.0641983
2019/8/31,675782,Pala,0.7066643
2019/9/30,677488,Pala,0.2524483
2019/10/31,677642,Pala,0.022731
2019/11/30,679975,Pala,0.3442821
2019/12/31,683050,Pala,0.4522225
2020/1/31,685106,Pala,0.3010029
2020/2/29,684488,Pala,-0.090205
2020/3/31,685491,Pala,0.1465329
2020/4/30,684436,Pala,-0.1539043
2020/5/31,682539,Pala,-0.2771625
2020/6/30,675592,Pala,-1.0178173
2010/6/30,272352,Palomar Mountain,0
2010/7/31,274459,Palomar Mountain,0.7736312
2010/8/31,277913,Palomar Mountain,1.2584758
2010/9/30,277014,Palomar Mountain,-0.3234825
2010/10/31,272070,Palomar Mountain,-1.7847473
2010/11/30,264940,Palomar Mountain,-2.6206491
2010/12/31,263144,Palomar Mountain,-0.6778893
2011/1/31,261427,Palomar Mountain,-0.6524945
2011/2/28,259155,Palomar Mountain,-0.8690763
2011/3/31,255161,Palomar Mountain,-1.5411626
2011/4/30,250858,Palomar Mountain,-1.6863862
2011/5/31,249369,Palomar Mountain,-0.5935629
2011/6/30,249582,Palomar Mountain,0.0854156
2011/7/31,249181,Palomar Mountain,-0.1606686
2011/8/31,246892,Palomar Mountain,-0.9186094
2011/9/30,245358,Palomar Mountain,-0.6213243
2011/10/31,246900,Palomar Mountain,0.6284694
2011/11/30,248027,Palomar Mountain,0.4564601
2011/12/31,247180,Palomar Mountain,-0.3414951
2012/1/31,245903,Palomar Mountain,-0.5166276
2012/2/29,245404,Palomar Mountain,-0.2029255
2012/3/31,244968,Palomar Mountain,-0.1776662
2012/4/30,245996,Palomar Mountain,0.4196466
2012/5/31,248060,Palomar Mountain,0.839038
2012/6/30,249345,Palomar Mountain,0.5180198
2012/7/31,250451,Palomar Mountain,0.4435621
2012/8/31,249737,Palomar Mountain,-0.2850857
2012/9/30,248548,Palomar Mountain,-0.4761009
2012/10/31,244653,Palomar Mountain,-1.5671017
2012/11/30,243280,Palomar Mountain,-0.561203
2012/12/31,243238,Palomar Mountain,-0.0172641
2013/1/31,243365,Palomar Mountain,0.0522122
2013/2/28,244311,Palomar Mountain,0.3887165
2013/3/31,244906,Palomar Mountain,0.243542
2013/4/30,244197,Palomar Mountain,-0.2894988
2013/5/31,241204,Palomar Mountain,-1.2256498
2013/6/30,238605,Palomar Mountain,-1.0775112
2013/7/31,237859,Palomar Mountain,-0.3126506
2013/8/31,239598,Palomar Mountain,0.7311054
2013/9/30,240897,Palomar Mountain,0.5421581
2013/10/31,244030,Palomar Mountain,1.3005558
2013/11/30,247149,Palomar Mountain,1.2781215
2013/12/31,248732,Palomar Mountain,0.6405043
2014/1/31,251371,Palomar Mountain,1.0609813
2014/2/28,252667,Palomar Mountain,0.5155726
2014/3/31,257098,Palomar Mountain,1.7536916
2014/4/30,259566,Palomar Mountain,0.9599452
2014/5/31,262969,Palomar Mountain,1.3110346
2014/6/30,263347,Palomar Mountain,0.1437432
2014/7/31,264549,Palomar Mountain,0.456432
2014/8/31,265650,Palomar Mountain,0.41618
2014/9/30,270415,Palomar Mountain,1.7937135
2014/10/31,276041,Palomar Mountain,2.0805059
2014/11/30,281422,Palomar Mountain,1.9493481
2014/12/31,288499,Palomar Mountain,2.5147288
2015/1/31,293331,Palomar Mountain,1.6748758
2015/2/28,298380,Palomar Mountain,1.7212637
2015/3/31,299052,Palomar Mountain,0.2252162
2015/4/30,302443,Palomar Mountain,1.1339165
2015/5/31,304879,Palomar Mountain,0.805441
2015/6/30,310215,Palomar Mountain,1.7502025
2015/7/31,315316,Palomar Mountain,1.6443434
2015/8/31,319325,Palomar Mountain,1.271423
2015/9/30,319870,Palomar Mountain,0.1706725
2015/10/31,316234,Palomar Mountain,-1.1367118
2015/11/30,314028,Palomar Mountain,-0.6975847
2015/12/31,313107,Palomar Mountain,-0.2932859
